2026-04-04 16:02:48.568 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash-lite. Backing off for 10s...
2026-04-04 16:02:51.695 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash (Attempt 1/2)
2026-04-04 16:02:51.774 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash. Backing off for 10s...
2026-04-04 16:02:58.569 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash-lite (Attempt 2/2)
2026-04-04 16:02:58.629 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash-lite. Backing off for 20s...
2026-04-04 16:03:01.776 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash (Attempt 2/2)
2026-04-04 16:03:01.851 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash. Backing off for 20s...
2026-04-04 16:03:18.631 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash (Attempt 1/2)
2026-04-04 16:03:18.708 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash. Backing off for 10s...
2026-04-04 16:03:21.853 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.5-flash (Attempt 1/1)
2026-04-04 16:03:28.710 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash (Attempt 2/2)
2026-04-04 16:03:28.789 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash. Backing off for 20s...
2026-04-04 16:03:48.791 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.5-flash (Attempt 1/1)
2026-04-04 16:04:16.981 | SUCCESS  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:266 - Successfully extracted data using gemini-2.5-flash
2026-04-04 16:04:16.983 | ERROR    | p01_Data_Extraction.pdf_extractor:process_report:307 - Validation Error: 46 validation errors for FSDataPayload
statements.0.line_items.0.values.0.confidence
  Field required [type=missing, input_value={'amount': 587601391, 'is... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.0.line_items.0.values.1.confidence
  Field required [type=missing, input_value={'amount': 472900647, 'is... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.0.line_items.1.values.0.confidence
  Field required [type=missing, input_value={'amount': -552359573, 'i... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.0.line_items.1.values.1.confidence
  Field required [type=missing, input_value={'amount': -442862536, 'i... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.0.line_items.2.values.0.confidence
  Field required [type=missing, input_value={'amount': 35241818, 'is_... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.0.line_items.2.values.1.confidence
  Field required [type=missing, input_value={'amount': 30038111, 'is_... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.1.line_items.0.values.0.confidence
  Field required [type=missing, input_value={'amount': 20952823, 'is_... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.1.line_items.0.values.1.confidence
  Field required [type=missing, input_value={'amount': 16344249, 'is_... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.1.line_items.1.values.0.confidence
  Field required [type=missing, input_value={'amount': -10666498, 'is... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.1.line_items.1.values.1.confidence
  Field required [type=missing, input_value={'amount': -8212463, 'is_... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.1.line_items.2.values.0.confidence
  Field required [type=missing, input_value={'amount': 2410797, 'is_c... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.1.line_items.2.values.1.confidence
  Field required [type=missing, input_value={'amount': 2060225, 'is_c... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.1.line_items.3.values.0.confidence
  Field required [type=missing, input_value={'amount': 6675167, 'is_c... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.1.line_items.3.values.1.confidence
  Field required [type=missing, input_value={'amount': 4698078, 'is_c... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.1.line_items.4.values.0.confidence
  Field required [type=missing, input_value={'amount': 5629205, 'is_c... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.1.line_items.4.values.1.confidence
  Field required [type=missing, input_value={'amount': 4005497, 'is_c... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.1.line_items.5.values.0.confidence
  Field required [type=missing, input_value={'amount': 5536137, 'is_c... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.1.line_items.5.values.1.confidence
  Field required [type=missing, input_value={'amount': 3922011, 'is_c... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.1.line_items.6.values.0.confidence
  Field required [type=missing, input_value={'amount': 1493002, 'is_c... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.1.line_items.6.values.1.confidence
  Field required [type=missing, input_value={'amount': 961734, 'is_cu... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.1.line_items.7.values.0.confidence
  Field required [type=missing, input_value={'amount': 1012694, 'is_c... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.1.line_items.7.values.1.confidence
  Field required [type=missing, input_value={'amount': 720589, 'is_cu... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.1.line_items.8.values.0.confidence
  Field required [type=missing, input_value={'amount': 268591, 'is_cu... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.1.line_items.8.values.1.confidence
  Field required [type=missing, input_value={'amount': 173016, 'is_cu... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.2.line_items.0.values.0.confidence
  Field required [type=missing, input_value={'amount': 6423664, 'is_c... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.2.line_items.0.values.1.confidence
  Field required [type=missing, input_value={'amount': 5818179, 'is_c... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.2.line_items.1.values.0.confidence
  Field required [type=missing, input_value={'amount': -3141819, 'is_... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.2.line_items.1.values.1.confidence
  Field required [type=missing, input_value={'amount': -2354907, 'is_... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.2.line_items.2.values.0.confidence
  Field required [type=missing, input_value={'amount': 3281845, 'is_c... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.2.line_items.2.values.1.confidence
  Field required [type=missing, input_value={'amount': 3463272, 'is_c... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.3.line_items.0.values.0.confidence
  Field required [type=missing, input_value={'amount': 20285, 'is_cum... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.3.line_items.0.values.1.confidence
  Field required [type=missing, input_value={'amount': 22477, 'is_cum... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.3.line_items.1.values.0.confidence
  Field required [type=missing, input_value={'amount': 558510, 'is_cu... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.3.line_items.1.values.1.confidence
  Field required [type=missing, input_value={'amount': 595469, 'is_cu... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.3.line_items.2.values.0.confidence
  Field required [type=missing, input_value={'amount': 324719, 'is_cu... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.3.line_items.2.values.1.confidence
  Field required [type=missing, input_value={'amount': 340845, 'is_cu... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.3.line_items.3.values.0.confidence
  Field required [type=missing, input_value={'amount': 260894, 'is_cu... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.3.line_items.3.values.1.confidence
  Field required [type=missing, input_value={'amount': 266095, 'is_cu... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.3.line_items.4.values.0.confidence
  Field required [type=missing, input_value={'amount': 218344, 'is_cu... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.3.line_items.4.values.1.confidence
  Field required [type=missing, input_value={'amount': 231678, 'is_cu... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.3.line_items.5.values.0.confidence
  Field required [type=missing, input_value={'amount': 78268, 'is_cum... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.3.line_items.5.values.1.confidence
  Field required [type=missing, input_value={'amount': 79829, 'is_cum... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.3.line_items.6.values.0.confidence
  Field required [type=missing, input_value={'amount': 119931, 'is_cu... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.3.line_items.6.values.1.confidence
  Field required [type=missing, input_value={'amount': 11993, 'is_cum... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.4.line_items.0.values.0.confidence
  Field required [type=missing, input_value={'amount': 6340003, 'is_c... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
statements.4.line_items.0.values.1.confidence
  Field required [type=missing, input_value={'amount': 5403856, 'is_c... 'scaling_factor': 1000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
2026-04-04 16:04:16.987 | ERROR    | __main__:run_pipeline:65 - Extraction failed for data/raw/reports\HONG LEONG FINANCIAL GROUP BERHAD\2022_fs.pdf
2026-04-04 16:04:16.987 | INFO     | __main__:run_pipeline:71 - Sleeping for 10s to respect API rate limits...
2026-04-04 16:04:26.988 | INFO     | __main__:run_pipeline:53 - >>> Processing: MALAYAN BANKING BERHAD | 2021 <<<
2026-04-04 16:04:26.988 | INFO     | p01_Data_Extraction.pdf_extractor:process_report:285 - --- Processing: MALAYAN BANKING BERHAD (2021) ---
2026-04-04 16:04:26.988 | INFO     | p01_Data_Extraction.text_clipper:get_clipped_financial_text_dynamic:92 - Scanning PDF 'data/raw/reports\MALAYAN BANKING BERHAD\2021_fs.pdf' dynamically for: 'Balance Sheet and Income Statement'
2026-04-04 16:04:28.072 | INFO     | p01_Data_Extraction.text_clipper:get_clipped_financial_text_dynamic:122 - Dynamic target pages localized: [56, 64]
2026-04-04 16:04:28.087 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.5-flash-lite (Attempt 1/2)
2026-04-04 16:04:28.369 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.5-flash-lite. Backing off for 10s...
2026-04-04 16:04:38.415 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.5-flash-lite (Attempt 2/2)
2026-04-04 16:04:38.566 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.5-flash-lite. Backing off for 20s...
2026-04-04 16:04:58.568 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash-lite (Attempt 1/2)
2026-04-04 16:04:58.645 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash-lite. Backing off for 10s...
2026-04-04 16:05:08.646 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash-lite (Attempt 2/2)
2026-04-04 16:05:08.708 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash-lite. Backing off for 20s...
2026-04-04 16:05:28.709 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash (Attempt 1/2)
2026-04-04 16:05:28.791 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash. Backing off for 10s...
2026-04-04 16:05:38.792 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash (Attempt 2/2)
2026-04-04 16:05:38.850 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash. Backing off for 20s...
2026-04-04 16:05:46.370 | ERROR    | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:276 - Unexpected error with gemini-2.5-flash: 504 The request timed out. Please try again.
2026-04-04 16:05:46.370 | CRITICAL | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:280 - All models and retries exhausted. Extraction failed.
2026-04-04 16:05:46.370 | ERROR    | __main__:run_pipeline:65 - Extraction failed for data/raw/reports\MALAYAN BANKING BERHAD\2022_fs.pdf
2026-04-04 16:05:46.370 | INFO     | __main__:run_pipeline:71 - Sleeping for 10s to respect API rate limits...
2026-04-04 16:05:56.373 | INFO     | __main__:run_pipeline:53 - >>> Processing: PUBLIC BANK BERHAD | 2021 <<<
2026-04-04 16:05:56.373 | INFO     | p01_Data_Extraction.pdf_extractor:process_report:285 - --- Processing: PUBLIC BANK BERHAD (2021) ---
2026-04-04 16:05:56.373 | INFO     | p01_Data_Extraction.text_clipper:get_clipped_financial_text_dynamic:92 - Scanning PDF 'data/raw/reports\PUBLIC BANK BERHAD\2021_fs.pdf' dynamically for: 'Balance Sheet and Income Statement'
2026-04-04 16:05:57.150 | INFO     | p01_Data_Extraction.text_clipper:get_clipped_financial_text_dynamic:122 - Dynamic target pages localized: [202, 204]
2026-04-04 16:05:57.159 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.5-flash-lite (Attempt 1/2)
2026-04-04 16:05:57.446 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.5-flash-lite. Backing off for 10s...
2026-04-04 16:05:58.851 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.5-flash (Attempt 1/1)
2026-04-04 16:06:07.448 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.5-flash-lite (Attempt 2/2)
2026-04-04 16:06:07.513 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.5-flash-lite. Backing off for 20s...
2026-04-04 16:06:10.482 | SUCCESS  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:266 - Successfully extracted data using gemini-2.5-flash
2026-04-04 16:06:10.486 | SUCCESS  | p01_Data_Extraction.pdf_extractor:process_report:304 - Saved: data/interim/extracted_metrics\MALAYAN BANKING BERHAD_2021_extracted.json
2026-04-04 16:06:10.487 | INFO     | p02_Database_and_Mapping.mapper:process_file:78 - Processing extraction result: data/interim/extracted_metrics\MALAYAN BANKING BERHAD_2021_extracted.json
2026-04-04 16:06:10.638 | ERROR    | __main__:run_pipeline:75 - Pipeline failed for data/raw/reports\MALAYAN BANKING BERHAD\2021_fs.pdf: IO Error: Cannot open file "\\?\D:\FS Factbase\fs_factbase.duckdb": The process cannot access the file because it is being used by another process.

File is already open in 
C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\python3.11.exe (PID 588)
2026-04-04 16:06:10.639 | INFO     | __main__:run_pipeline:53 - >>> Processing: MALAYAN BANKING BERHAD | 2022 <<<
2026-04-04 16:06:10.639 | INFO     | p01_Data_Extraction.pdf_extractor:process_report:285 - --- Processing: MALAYAN BANKING BERHAD (2022) ---
2026-04-04 16:06:10.639 | INFO     | p01_Data_Extraction.text_clipper:get_clipped_financial_text_dynamic:92 - Scanning PDF 'data/raw/reports\MALAYAN BANKING BERHAD\2022_fs.pdf' dynamically for: 'Balance Sheet and Income Statement'
2026-04-04 16:06:11.417 | INFO     | p01_Data_Extraction.text_clipper:get_clipped_financial_text_dynamic:122 - Dynamic target pages localized: [57, 65]
2026-04-04 16:06:11.427 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.5-flash-lite (Attempt 1/2)
2026-04-04 16:06:11.507 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.5-flash-lite. Backing off for 10s...
2026-04-04 16:06:21.507 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.5-flash-lite (Attempt 2/2)
2026-04-04 16:06:21.582 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.5-flash-lite. Backing off for 20s...
2026-04-04 16:06:27.514 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash-lite (Attempt 1/2)
2026-04-04 16:06:27.578 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash-lite. Backing off for 10s...
2026-04-04 16:06:37.579 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash-lite (Attempt 2/2)
2026-04-04 16:06:37.660 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash-lite. Backing off for 20s...
2026-04-04 16:06:41.583 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash-lite (Attempt 1/2)
2026-04-04 16:06:41.649 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash-lite. Backing off for 10s...
2026-04-04 16:06:51.651 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash-lite (Attempt 2/2)
2026-04-04 16:06:51.706 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash-lite. Backing off for 20s...
2026-04-04 16:06:57.661 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash (Attempt 1/2)
2026-04-04 16:06:57.728 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash. Backing off for 10s...
2026-04-04 16:07:07.730 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash (Attempt 2/2)
2026-04-04 16:07:07.799 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash. Backing off for 20s...
2026-04-04 16:07:11.708 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash (Attempt 1/2)
2026-04-04 16:07:11.771 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash. Backing off for 10s...
2026-04-04 16:07:21.772 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash (Attempt 2/2)
2026-04-04 16:07:21.851 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash. Backing off for 20s...
2026-04-04 16:07:27.800 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.5-flash (Attempt 1/1)
2026-04-04 16:07:41.854 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.5-flash (Attempt 1/1)
2026-04-04 16:08:00.225 | SUCCESS  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:266 - Successfully extracted data using gemini-2.5-flash
2026-04-04 16:08:00.227 | SUCCESS  | p01_Data_Extraction.pdf_extractor:process_report:304 - Saved: data/interim/extracted_metrics\MALAYAN BANKING BERHAD_2022_extracted.json
2026-04-04 16:08:00.227 | INFO     | p02_Database_and_Mapping.mapper:process_file:78 - Processing extraction result: data/interim/extracted_metrics\MALAYAN BANKING BERHAD_2022_extracted.json
2026-04-04 16:08:00.273 | WARNING  | p02_Database_and_Mapping.mapper:process_file:114 - No statements found in data/interim/extracted_metrics\MALAYAN BANKING BERHAD_2022_extracted.json
2026-04-04 16:08:00.277 | INFO     | __main__:run_pipeline:71 - Sleeping for 10s to respect API rate limits...
2026-04-04 16:08:10.279 | INFO     | __main__:run_pipeline:53 - >>> Processing: PUBLIC BANK BERHAD | 2021 <<<
2026-04-04 16:08:10.279 | INFO     | p01_Data_Extraction.pdf_extractor:process_report:285 - --- Processing: PUBLIC BANK BERHAD (2021) ---
2026-04-04 16:08:10.279 | INFO     | p01_Data_Extraction.text_clipper:get_clipped_financial_text_dynamic:92 - Scanning PDF 'data/raw/reports\PUBLIC BANK BERHAD\2021_fs.pdf' dynamically for: 'Balance Sheet and Income Statement'
2026-04-04 16:08:11.088 | INFO     | p01_Data_Extraction.text_clipper:get_clipped_financial_text_dynamic:122 - Dynamic target pages localized: [202, 204]
2026-04-04 16:08:11.100 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.5-flash-lite (Attempt 1/2)
2026-04-04 16:08:11.412 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.5-flash-lite. Backing off for 10s...
2026-04-04 16:08:21.413 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.5-flash-lite (Attempt 2/2)
2026-04-04 16:08:21.477 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.5-flash-lite. Backing off for 20s...
2026-04-04 16:08:28.453 | SUCCESS  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:266 - Successfully extracted data using gemini-2.5-flash
2026-04-04 16:08:28.461 | SUCCESS  | p01_Data_Extraction.pdf_extractor:process_report:304 - Saved: data/interim/extracted_metrics\PUBLIC BANK BERHAD_2021_extracted.json
2026-04-04 16:08:28.461 | INFO     | p02_Database_and_Mapping.mapper:process_file:78 - Processing extraction result: data/interim/extracted_metrics\PUBLIC BANK BERHAD_2021_extracted.json
2026-04-04 16:08:33.352 | SUCCESS  | p02_Database_and_Mapping.mapper:process_file:226 - Finished data/interim/extracted_metrics\PUBLIC BANK BERHAD_2021_extracted.json: Mapped 0, Unmapped 57
2026-04-04 16:08:33.352 | INFO     | __main__:run_pipeline:71 - Sleeping for 10s to respect API rate limits...
2026-04-04 16:08:41.478 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash-lite (Attempt 1/2)
2026-04-04 16:08:41.542 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash-lite. Backing off for 10s...
2026-04-04 16:08:43.353 | INFO     | __main__:run_pipeline:53 - >>> Processing: PUBLIC BANK BERHAD | 2022 <<<
2026-04-04 16:08:43.357 | INFO     | p01_Data_Extraction.pdf_extractor:process_report:285 - --- Processing: PUBLIC BANK BERHAD (2022) ---
2026-04-04 16:08:43.357 | INFO     | p01_Data_Extraction.text_clipper:get_clipped_financial_text_dynamic:92 - Scanning PDF 'data/raw/reports\PUBLIC BANK BERHAD\2022_fs.pdf' dynamically for: 'Balance Sheet and Income Statement'
2026-04-04 16:08:44.505 | INFO     | p01_Data_Extraction.text_clipper:get_clipped_financial_text_dynamic:122 - Dynamic target pages localized: [190, 192]
2026-04-04 16:08:44.520 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.5-flash-lite (Attempt 1/2)
2026-04-04 16:08:44.592 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.5-flash-lite. Backing off for 10s...
2026-04-04 16:08:51.544 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash-lite (Attempt 2/2)
2026-04-04 16:08:51.602 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash-lite. Backing off for 20s...
2026-04-04 16:08:54.593 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.5-flash-lite (Attempt 2/2)
2026-04-04 16:08:54.649 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.5-flash-lite. Backing off for 20s...
2026-04-04 16:09:11.603 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash (Attempt 1/2)
2026-04-04 16:09:11.658 | WARNING  | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:273 - 429 RESOURCE_EXHAUSTED on gemini-2.0-flash. Backing off for 10s...
2026-04-04 16:09:14.649 | INFO     | p01_Data_Extraction.pdf_extractor:extract_financials_from_text:202 - Targeting model: gemini-2.0-flash-lite (Attempt 1/2)
